Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
0.3611111111111111,0.0,0.8181818181818181,0.1,0.1470450555880632,0.24705882352941178,0.6973180076628352,0.26804123711340205,0.5,0.0,0.0,0.375,0.7200177344269563,0
0.3611111111111111,0.0,0.840909090909091,0.1,0.2491515506143944,0.27058823529411763,0.011494252873563218,0.38144329896907214,0.0,0.0,0.0,0.0,0.12515009606147934,0
0.16666666666666666,0.0,0.840909090909091,0.1,0.14353423054417788,0.2392156862745098,0.013409961685823753,0.36082474226804123,0.25,0.0,0.0,0.25,0.06679505652848591,0
0.38888888888888884,0.0,0.840909090909091,0.2,0.22440023405500292,0.3333333333333333,0.07088122605363985,0.30927835051546393,0.5,1.0,0.0,0.375,0.14076701396586122,0
0.19444444444444442,0.0,0.840909090909091,0.1,0.14160327677004098,0.16470588235294117,0.5555555555555556,0.20618556701030927,0.5,0.0,0.0,0.375,0.5812088967708564,0
0.4444444444444444,0.0,0.8181818181818181,0.30000000000000004,0.5368636629607958,0.48627450980392156,0.2854406130268199,0.4639175257731959,0.5,0.0,0.0,0.375,0.44703687282938,0
0.2777777777777778,0.0,0.840909090909091,0.1,0.8094207138677589,0.6745098039215687,0.009578544061302681,0.4742268041237113,0.5,0.0,0.0,0.375,0.26795610729328306,0
0.2777777777777778,0.0,0.840909090909091,0.2,0.26770040959625513,0.33725490196078434,0.013409961685823753,0.27835051546391754,0.5,0.0,0.0,0.375,0.0990356905342496,0
0.25,0.0,0.840909090909091,0.1,0.34979520187244006,0.38431372549019605,0.022988505747126436,0.14432989690721648,0.5,0.0,0.0,0.375,0.13441217763984334,0
0.3333333333333333,0.0,0.840909090909091,0.1,0.1344645991808075,0.22352941176470587,0.02490421455938697,0.1958762886597938,0.5,0.0,0.0,0.375,0.06752013596393999,0
0.7777777777777777,0.0,0.840909090909091,0.4,0.8894090111176127,0.8941176470588235,0.11302681992337164,0.35051546391752575,0.5,0.0,0.0,0.375,0.3939998522131087,0
0.19444444444444442,0.0,0.840909090909091,0.2,0.18461088355763605,0.11764705882352941,0.9348659003831418,0.10309278350515463,0.5,0.0,0.0,0.375,0.9603376930466268,0
0.3333333333333333,0.0,0.8181818181818181,0.1,0.9095962551199532,0.7254901960784313,0.29693486590038315,0.32989690721649484,0.25,0.0,0.0,0.25,0.6490384615384615,0
0.16666666666666666,0.0,0.8181818181818181,0.2,0.3838502047981276,0.34901960784313724,0.36590038314176243,0.28865979381443296,0.5,0.0,0.0,0.375,0.47567058301928616,0
0.08333333333333333,0.0,0.8181818181818181,0.1,0.05471035693387946,0.06666666666666667,0.009578544061302681,0.13402061855670103,0.25,0.0,0.0,0.25,0.030176235867878518,0
0.1388888888888889,0.0,0.840909090909091,0.1,0.04505558806319485,0.06666666666666667,0.034482758620689655,0.10309278350515463,0.5,0.0,0.0,0.375,0.04779058597502401,0
0.08333333333333333,1.0,0.8181818181818181,0.1,0.0035108250438853133,0.011764705882352941,0.009578544061302681,0.020618556701030927,0.25,0.0,0.0,0.25,0.011700565284859233,1
0.16666666666666666,0.0,0.8181818181818181,0.1,0.44283206553540083,0.5098039215686274,0.7452107279693486,0.4639175257731959,0.5,0.0,0.0,0.375,0.8608216951156432,0
0.2777777777777778,0.0,0.8181818181818181,0.2,0.6743709771796372,0.615686274509804,0.03065134099616858,0.5051546391752577,0.75,1.0,0.0,0.75,0.15335199142836028,0
0.3055555555555555,0.0,0.8181818181818181,0.2,0.39660620245757755,0.3058823529411765,0.2164750957854406,0.4020618556701031,0.25,0.0,0.0,0.25,0.3773276435380181,0
0.7222222222222222,1.0,0.7272727272727273,0.1,0.05939145699239321,0.19607843137254902,0.040229885057471264,0.1958762886597938,0.5,0.0,0.0,0.375,0.05846818887164708,1
0.6666666666666666,1.0,0.7954545454545454,0.9,0.6141018139262727,0.3764705882352941,0.011494252873563218,0.4536082474226804,1.0,1.0,0.0,1.0,0.07752577033917091,0
0.4444444444444444,0.0,0.7954545454545454,0.2,0.34394382679929786,0.396078431372549,0.05938697318007662,0.26804123711340205,0.25,0.0,0.0,0.25,0.18868460430059852,0
0.1111111111111111,0.0,0.75,0.1,0.16968987712112346,0.09803921568627451,0.009578544061302681,0.16494845360824742,0.5,0.0,0.0,0.375,0.06327126283898618,0
0.3333333333333333,0.0,0.7727272727272727,0.1,0.17846693973083674,0.17254901960784313,0.026819923371647507,0.18556701030927836,0.5,0.0,0.0,0.375,0.08301928618931499,1
0.3333333333333333,1.0,0.7954545454545454,0.1,0.13622001170275014,0.1843137254901961,0.07471264367816091,0.3402061855670103,0.5,0.0,0.0,0.375,0.1159203428655878,1
0.08333333333333333,0.0,0.7954545454545454,0.1,0.011293153891164424,0.0196078431372549,0.009578544061302681,0.041237113402061855,0.5,0.0,0.0,0.375,0.01289440626616419,1
0.1111111111111111,0.0,0.7954545454545454,0.1,0.10111176126389702,0.10980392156862745,0.009578544061302681,0.08247422680412371,0.75,0.0,0.0,0.75,0.026047439592108177,0
0.16666666666666666,0.0,0.7272727272727273,0.2,0.4005266237565828,0.39215686274509803,0.036398467432950186,0.24742268041237114,1.0,0.0,0.0,1.0,0.06127383063622257,0
0.08333333333333333,0.0,0.7954545454545454,0.1,0.04025746050321826,0.0392156862745098,0.026819923371647507,0.061855670103092786,0.75,0.0,0.0,0.75,0.024223195152589964,1
0.08333333333333333,0.0,0.7954545454545454,0.2,0.02328847279110591,0.027450980392156862,0.017241379310344827,0.041237113402061855,1.0,0.0,0.0,1.0,0.009040401241409885,0
0.7777777777777777,0.0,0.6818181818181819,0.4,0.9441193680514921,0.9450980392156862,0.009578544061302681,0.845360824742268,0.25,0.0,0.0,0.25,0.35072600310352464,0
0.25,1.0,0.75,0.4,0.41105909888823877,0.4666666666666667,0.5287356321839081,0.36082474226804123,0.5,1.0,0.0,0.375,0.641838468927806,0
0.1388888888888889,0.0,0.7954545454545454,0.1,0.22106495026331188,0.3333333333333333,0.013409961685823753,0.30927835051546393,0.5,0.0,0.0,0.375,0.08429394812680115,0
0.16666666666666666,0.0,0.7727272727272727,0.1,0.10093622001170276,0.1843137254901961,0.08237547892720307,0.2268041237113402,0.5,0.0,0.0,0.375,0.11217025049878075,0
0.25,0.0,0.7954545454545454,0.1,0.16617905207723815,0.2196078431372549,0.3448275862068965,0.25773195876288657,0.25,0.0,0.0,0.25,0.43427178009310574,0
0.19444444444444442,0.0,0.5909090909090908,0.2,0.08045640725570509,0.15294117647058825,0.3793103448275862,0.13402061855670103,0.5,1.0,0.0,0.375,0.3918938890120446,0
0.19444444444444442,0.0,0.5681818181818181,0.1,0.09526038619075483,0.16470588235294117,0.06704980842911877,0.7216494845360825,0.75,0.0,0.0,0.75,0.05969204906524791,0
0.38888888888888884,0.0,0.5909090909090908,0.1,0.044470450555880635,0.10980392156862745,0.028735632183908046,0.09278350515463918,0.5,0.0,0.0,0.375,0.04226705091258405,0
0.08333333333333333,0.0,0.5681818181818181,0.1,0.05178466939730837,0.050980392156862744,0.04980842911877394,0.05154639175257732,0.75,0.0,0.0,0.75,0.04038738638882731,0
0.3611111111111111,0.0,0.5454545454545454,0.1,0.07519016968987713,0.13725490196078433,0.04597701149425287,0.15463917525773196,0.25,0.0,0.0,0.25,0.07731101751274662,0
0.1388888888888889,0.0,0.5454545454545454,0.1,0.1922176711527209,0.25098039215686274,0.02490421455938697,0.25773195876288657,0.5,0.0,0.0,0.375,0.08588265720830562,0
0.1388888888888889,0.0,0.3863636363636364,0.1,0.10269163253364541,0.11372549019607843,0.0632183908045977,0.16494845360824742,0.25,0.0,0.0,0.25,0.1056583906007537,0
0.5277777777777778,0.0,0.36363636363636365,0.2,0.37758923346986545,0.5647058823529412,0.17241379310344826,0.4536082474226804,0.25,1.0,0.0,0.25,0.32414514520062065,0
0.41666666666666663,0.0,0.3181818181818182,0.1,0.526214160327677,0.6823529411764706,0.14942528735632182,0.4329896907216495,1.0,0.0,0.0,1.0,0.11753907115938815,0
0.3055555555555555,0.0,0.34090909090909094,0.4,0.17045055588063196,0.18823529411764706,0.06896551724137931,0.21649484536082475,0.5,0.0,0.0,0.375,0.12120372422966082,0
0.1388888888888889,0.0,0.18181818181818182,0.2,0.2603861907548274,0.16862745098039217,0.421455938697318,0.12371134020618557,0.5,0.0,0.0,0.375,0.4894147639104411,0
0.16666666666666666,1.0,0.18181818181818182,0.2,0.09057928613224107,0.08627450980392157,0.009578544061302681,0.09278350515463918,0.5,0.0,0.0,0.375,0.038239858124584344,1
0.1388888888888889,0.0,0.75,0.0,0.2521942656524283,0.26666666666666666,0.0,0.15463917525773196,0.25,0.0,0.0,0.25,0.0909859232986034,0
0.0,0.0,0.7727272727272727,0.0,0.015096547688706847,0.00784313725490196,0.0038314176245210726,0.020618556701030927,0.25,0.0,1.0,0.25,0.009559964531146086,0
0.19444444444444442,0.0,0.7272727272727273,0.0,0.14002340550029257,0.22352941176470587,0.6781609195402298,0.2268041237113402,0.25,0.0,0.0,0.25,0.7866188206606073,0
0.19444444444444442,0.0,0.75,0.0,0.24212990052662375,0.24705882352941178,0.0,0.3402061855670103,0.0,0.0,0.0,0.0,0.10670906303110914,0
0.0,0.0,0.75,0.0,0.13651258045640727,0.21568627450980393,0.0,0.31958762886597936,0.0,0.0,0.0,0.0,0.06065728219906894,0
0.2222222222222222,0.0,0.75,0.0,0.2173785839672323,0.30980392156862746,0.05172413793103448,0.26804123711340205,0.5,0.0,0.0,0.375,0.11996600901500036,0
0.027777777777777776,0.0,0.75,0.0,0.13458162668227033,0.1411764705882353,0.5363984674329502,0.16494845360824742,0.5,0.0,0.0,0.375,0.5604078918199955,0
0.2777777777777778,0.0,0.7272727272727273,0.1,0.5298420128730252,0.4627450980392157,0.26628352490421453,0.422680412371134,0.5,0.0,0.0,0.375,0.42623586787851914,0
0.1111111111111111,0.0,0.75,0.0,0.8023990637799884,0.6509803921568628,0.0,0.4329896907216495,0.5,0.0,0.0,0.375,0.2563917830488435,0
0.1111111111111111,0.0,0.75,0.0,0.2606787595084845,0.3137254901960784,0.0,0.23711340206185566,0.5,0.0,0.0,0.375,0.08377669400724155,0
0.08333333333333333,0.0,0.75,0.0,0.3427735517846694,0.3607843137254902,0.0038314176245210726,0.10309278350515463,0.25,0.0,0.0,0.25,0.1278125692751053,0
0.16666666666666666,1.0,0.75,0.0,0.12744294909303686,0.2,0.005747126436781609,0.15463917525773196,0.5,0.0,1.0,0.375,0.04671913101307913,0
0.611111111111111,0.0,0.75,0.2,0.882387361029842,0.8705882352941177,0.09386973180076628,0.30927835051546393,0.5,0.0,0.0,0.375,0.37319884726224783,0
0.027777777777777776,0.0,0.75,0.0,0.17758923346986544,0.09411764705882353,0.9157088122605364,0.061855670103092786,0.5,0.0,0.0,0.375,0.9395366880957657,0
0.16666666666666666,0.0,0.7272727272727273,0.0,0.9025746050321826,0.7019607843137254,0.2777777777777778,0.28865979381443296,0.25,0.0,0.0,0.25,0.6256373309687431,0
0.0,0.0,0.7272727272727273,0.0,0.3768285547103569,0.3254901960784314,0.34674329501915707,0.24742268041237114,0.5,0.0,0.0,0.375,0.45486957806842526,0
0.0,0.0,0.7272727272727273,0.0,0.04768870684610884,0.043137254901960784,0.0,0.09278350515463918,0.25,0.0,1.0,0.25,0.01716637109288406,0
0.0,0.0,0.75,0.0,0.038033937975424224,0.043137254901960784,0.01532567049808429,0.061855670103092786,0.25,0.0,1.0,0.25,0.03036327865218355,0
0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.25,0.0,1
0.0,0.0,0.7272727272727273,0.0,0.4358104154476302,0.48627450980392156,0.7260536398467432,0.422680412371134,0.25,0.0,0.0,0.25,0.9450232764353801,0
0.1111111111111111,0.0,0.7272727272727273,0.0,0.6673493270918666,0.592156862745098,0.011494252873563218,0.4639175257731959,0.5,0.0,0.0,0.375,0.2245621813345156,0
0.1388888888888889,0.0,0.7272727272727273,0.0,0.38958455236980694,0.2823529411764706,0.19731800766283525,0.36082474226804123,0.25,0.0,0.0,0.25,0.3539265129682997,0
0.5555555555555556,0.0,0.6363636363636365,0.0,0.05236980690462259,0.17254901960784313,0.021072796934865898,0.15463917525773196,0.25,0.0,1.0,0.25,0.042375581910884495,1
0.5,0.0,0.7045454545454546,0.7000000000000001,0.607080163838502,0.3529411764705882,0.0,0.41237113402061853,0.75,0.0,0.0,0.75,0.12082732949087414,0
0.2777777777777778,0.0,0.7045454545454546,0.0,0.33692217671152724,0.37254901960784315,0.040229885057471264,0.2268041237113402,0.25,0.0,0.0,0.25,0.16528347373088004,1
0.0,0.0,0.6590909090909092,0.0,0.16266822703335285,0.07450980392156863,0.0,0.12371134020618557,0.5,0.0,0.0,0.375,0.051706938594546656,0
0.16666666666666666,0.0,0.6818181818181819,0.0,0.17144528964306613,0.14901960784313725,0.007662835249042145,0.14432989690721648,0.25,0.0,1.0,0.25,0.06999556639326092,1
0.16666666666666666,1.0,0.7045454545454546,0.0,0.12919836161497952,0.16078431372549018,0.05555555555555555,0.29896907216494845,0.5,0.0,1.0,0.375,0.09511933791472696,1
0.0,1.0,0.7045454545454546,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.375,0.0,1
0.0,0.0,0.7045454545454546,0.0,0.0940901111761264,0.08627450980392157,0.0,0.041237113402061855,0.5,0.0,0.0,0.375,0.030111579102933567,0
0.0,0.0,0.6363636363636365,0.0,0.3935049736688122,0.3686274509803922,0.017241379310344827,0.20618556701030927,0.75,0.0,0.0,0.75,0.0891224229660829,0
0.0,0.0,0.7045454545454546,0.0,0.03323581041544763,0.01568627450980392,0.007662835249042145,0.020618556701030927,0.75,0.0,1.0,0.75,0.011222567058301929,1
0.0,0.0,0.7045454545454546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.611111111111111,0.0,0.5909090909090908,0.2,0.9370977179637215,0.9215686274509803,0.0,0.8041237113402062,0.25,0.0,0.0,0.25,0.3377161383285302,0
0.08333333333333333,0.0,0.6590909090909092,0.2,0.4040374488004681,0.44313725490196076,0.5095785440613027,0.31958762886597936,0.25,1.0,0.0,0.25,0.6986671469740633,0
0.0,0.0,0.7045454545454546,0.0,0.21404330017554127,0.30980392156862746,0.0,0.26804123711340205,0.25,0.0,0.0,0.25,0.07766432054976723,0
0.0,0.0,0.6818181818181819,0.0,0.09391456992393213,0.16078431372549018,0.0632183908045977,0.18556701030927836,0.5,0.0,1.0,0.375,0.09136924554791989,0
0.08333333333333333,0.0,0.7045454545454546,0.0,0.15915740198946754,0.19607843137254902,0.32567049808429116,0.21649484536082475,0.25,0.0,0.0,0.25,0.4108706495233872,0
0.027777777777777776,0.0,0.5,0.0,0.07343475716793446,0.12941176470588234,0.36015325670498083,0.09278350515463918,0.25,1.0,0.0,0.25,0.4174794945688317,0
0.027777777777777776,0.0,0.47727272727272724,0.0,0.0882387361029842,0.1411764705882353,0.047892720306513405,0.6804123711340206,0.75,0.0,0.0,0.75,0.046691420970959865,0
0.2222222222222222,0.0,0.5,0.0,0.037448800468110006,0.08627450980392157,0.009578544061302681,0.05154639175257732,0.25,0.0,1.0,0.25,0.024149301706938592,0
0.0,1.0,0.47727272727272724,0.0,0.044763019309537744,0.027450980392156862,0.03065134099616858,0.010309278350515464,0.75,0.0,1.0,0.75,0.027386758294539272,1
0.19444444444444442,0.0,0.45454545454545453,0.0,0.0681685196021065,0.11372549019607843,0.026819923371647507,0.1134020618556701,0.25,0.0,0.0,0.25,0.05390988694302815,0
0.0,0.0,0.45454545454545453,0.0,0.18519602106495028,0.22745098039215686,0.005747126436781609,0.21649484536082475,0.5,0.0,0.0,0.375,0.06508165225744475,0
0.0,0.0,0.29545454545454547,0.0,0.09566998244587478,0.09019607843137255,0.044061302681992334,0.12371134020618557,0.25,0.0,0.0,0.25,0.08225726003103524,0
0.3611111111111111,0.0,0.27272727272727276,0.0,0.37056758338209483,0.5411764705882353,0.1532567049808429,0.41237113402061853,0.0,1.0,0.0,0.0,0.3675760178822138,0
0.25,0.0,0.2272727272727273,0.0,0.5191925102399064,0.6588235294117647,0.13026819923371646,0.3917525773195876,0.75,0.0,0.0,0.75,0.18289782383802555,0
0.1388888888888889,0.0,0.25,0.2,0.16342890579286132,0.16470588235294117,0.04980842911877394,0.17525773195876287,0.5,0.0,0.0,0.375,0.10040271927879996,0
0.0,0.0,0.09090909090909091,0.0,0.25336454066705677,0.14509803921568626,0.4022988505747126,0.08247422680412371,0.5,0.0,0.0,0.375,0.46861375895958024,0
0.0,0.0,0.09090909090909091,0.0,0.08355763604447046,0.06274509803921569,0.0,0.05154639175257732,0.5,0.0,0.0,0.375,0.026675533880144826,1
0.25,0.0,0.8863636363636365,0.1,0.2603861907548274,0.28627450980392155,0.028735632183908046,0.21649484536082475,0.5,0.0,0.0,0.375,0.11126505578955145,0
0.027777777777777776,1.0,0.9090909090909092,0.0,0.02328847279110591,0.027450980392156862,0.032567049808429116,0.08247422680412371,0.5,0.0,1.0,0.375,0.03888642577403384,1
0.3055555555555555,0.0,0.8636363636363638,0.1,0.14821533060269163,0.24313725490196078,0.7068965517241379,0.28865979381443296,0.5,0.0,0.0,0.375,0.7296054090002216,0
0.3055555555555555,0.0,0.8863636363636365,0.1,0.25032182562902283,0.26666666666666666,0.021072796934865898,0.4020618556701031,0.0,0.0,0.0,0.0,0.13833314859971918,0
0.1111111111111111,0.0,0.8863636363636365,0.1,0.14470450555880632,0.23529411764705882,0.022988505747126436,0.38144329896907214,0.25,0.0,0.0,0.25,0.07758119042340944,0
0.3333333333333333,0.0,0.8863636363636365,0.2,0.22557050906963136,0.32941176470588235,0.08045977011494253,0.32989690721649484,0.5,0.0,0.0,0.375,0.15035468853912656,0
0.1388888888888889,0.0,0.8863636363636365,0.1,0.1427735517846694,0.16078431372549018,0.5651340996168582,0.2268041237113402,0.5,0.0,0.0,0.375,0.5907965713441218,0
0.38888888888888884,0.0,0.8636363636363638,0.30000000000000004,0.5380339379754242,0.4823529411764706,0.2950191570881226,0.4845360824742268,0.5,0.0,0.0,0.375,0.45662454740264535,0
0.2222222222222222,0.0,0.8863636363636365,0.1,0.8105909888823873,0.6705882352941176,0.019157088122605363,0.4948453608247423,0.5,0.0,0.0,0.375,0.27754378186654843,0
0.2222222222222222,0.0,0.8863636363636365,0.2,0.2688706846108836,0.3333333333333333,0.022988505747126436,0.29896907216494845,0.5,0.0,0.0,0.375,0.10862336510751494,0
0.19444444444444442,0.0,0.8863636363636365,0.1,0.3509654768870685,0.3803921568627451,0.032567049808429116,0.16494845360824742,0.5,0.0,0.0,0.375,0.14399985221310868,0
